start,end,xx,assetReward,assetHold,source_ts_ms,stakedAmount,dailyRewardPerUnit,__deleted
2022-04-19,,156,GRT,GRT,1695851116000,31212843.03000000000000000000,0.00025753424657534200,false
2023-07-29,,1002,ADA,ADA,1695813844000,201214220.53000000000000000000,0.00000136986301369863,false
2023-07-29,,1002,ADA,ADA,1695820353000,201214220.53000000000000000000,0.00007671232876712330,false
2023-08-19,,1094,ADA,ADA,1695813772000,213619345.11000000000000000000,0.00000136986301369863,false
2023-08-19,,1094,ADA,ADA,1695820329000,213619345.11000000000000000000,0.00007671232876712330,false
2023-07-29,2023-09-27,1004,ADA,ADA,1695814711000,646562.82000000000000000000,0.00000136986301369863,false
2022-02-19,2022-11-29,110,MATIC,MATIC,1695804971000,29077680.17528556758972622600,0E-20,false
2023-04-02,2023-04-05,510,MATIC,MATIC,1695804971000,29077680.17528556758972622600,0E-20,false
2023-03-02,,464,MATIC,MATIC,1695804971000,29077680.17528556758972622600,0.00013205479452054795,false
2022-02-19,2022-11-29,110,MATIC,MATIC,1695805031000,29080459.74079534453894140100,0E-20,false
2023-04-02,2023-04-05,510,MATIC,MATIC,1695805031000,29080459.74079534453894140100,0E-20,false
2023-03-02,,464,MATIC,MATIC,1695805031000,29080459.74079534453894140100,0.00013205479452054795,false
2023-07-29,2023-08-19,1011,ADA,ADA,1699006758000,41335.25374000000000000000,2.7397260273973E-7,false
2023-07-29,2023-08-19,1011,ADA,ADA,1699006818000,33108.06400500000000000000,2.7397260273973E-7,false
2023-07-29,2023-08-19,1011,ADA,ADA,1699007110000,41335.25374000000000000000,2.7397260273973E-7,false
2023-07-29,2023-08-19,1011,ADA,ADA,1699007170000,0E-20,2.7397260273973E-7,false
2023-07-29,2023-08-19,1011,ADA,ADA,1699007230000,41335.25374000000000000000,2.7397260273973E-7,false
2023-07-29,2023-08-19,1011,ADA,ADA,1699007290000,28102.05159500000000000000,2.7397260273973E-7,false
2023-07-29,2023-08-19,1011,ADA,ADA,1699007349000,38142.42792100000000000000,2.7397260273973E-7,false
2023-07-29,2023-08-19,1011,ADA,ADA,1699007410000,0E-20,2.7397260273973E-7,false
2023-07-29,2023-08-19,1011,ADA,ADA,1699013417000,197348.99092400000000000000,2.7397260273973E-7,false
2023-03-03,2023-04-25,468,INJ,INJ,1699006818000,5E-20,2.7397260273973E-7,false
2023-03-03,2023-04-25,468,INJ,INJ,1699007110000,0E-20,2.7397260273973E-7,false
2023-03-03,2023-04-25,468,INJ,INJ,1699013417000,5E-20,2.7397260273973E-7,false
2023-08-19,,1094,ADA,ADA,1699043521000,246934758.24000000000000000000,0.00007671232876712329,false
2023-01-27,,403,WAVES,WAVES,1699029277000,2605420.95100000000000000000,0.00009424657534246575,false
2023-04-13,,532,AKRO,AKRO,1699027606000,493782781.60000000000000000000,0.00017808219178082192,false
2022-02-20,,103,AVAX,AVAX,1699006818000,332005.56249882000000000000,0.00018904109589041096,false
2022-02-20,,103,AVAX,AVAX,1699007110000,0E-20,0.00018904109589041096,false
2022-02-20,,103,AVAX,AVAX,1699007349000,332005.56249882000000000000,0.00018904109589041096,false
2022-02-20,,103,AVAX,AVAX,1699007410000,0E-20,0.00018904109589041096,false
2022-02-20,,103,AVAX,AVAX,1699013417000,332005.56249882000000000000,0.00018904109589041096,false
2023-07-06,2023-11-03,889,AVAX,AVAX,1699043100000,50000.00000000000000000000,0.00019424657534246575,false
2023-01-29,,409,ARK,ARK,1699030454000,3512856.55000000000000000000,0.00024657534246575342,false
2021-06-09,,473,ZIL,ZIL,1699006818000,235062104.53531310841600000000,0.00035616438356164384,false
2021-06-09,,473,ZIL,ZIL,1699007110000,0E-20,0.00035616438356164384,false
2021-06-09,,473,ZIL,ZIL,1699016230000,235131168.12608477613100000000,0.00035616438356164384,false
2021-06-09,,473,ZIL,ZIL,1699013417000,235062104.53531310841600000000,0.00035616438356164384,false
2022-04-12,,147,ATOM,ATOM,1699009510000,743754.73108100000000000000,0.00059726027397260274,false
2023-11-03,,1293,FLOKI,FLOKI,1699030451000,18000350000.00000000000000000000,0.00136986301369863000,false
2022-12-08,,368,APE,APE,1694616318000,939346.94000000000000000000,0.00058232602739726000,false
2021-06-09,,473,ZIL,ZIL,1698838870000,0E-20,0.00035616438356164384,false
2022-02-20,,103,AVAX,AVAX,1698838870000,0E-20,0.00018904109589041096,false
2022-12-08,,368,APE,APE,1698796809000,1046698.84000000000000000000,0.00046575342465753425,false
2023-01-27,,403,WAVES,WAVES,1695916197000,2707908.41000000000000000000,0.00009041095890410960,false
2023-05-23,,684,POLYX,POLYX,1695859219000,1104415.39800000000000000000,0.00057534246575342466,false
2023-05-25,,687,BNB,BNB,1695859219000,30594.90000000000000000000,0.00006301369863013699,false
2023-07-21,,979,BNB,BNB,1695859227000,9400.00000000000000000000,0.00006301369863013699,false
2023-08-02,,1026,SXP,SXP,1695894625000,3890554.33000000000000000000,0.00095890410958904110,false
2022-03-20,,130,FET,FET,1695859203000,48630994.03000000000000000000,0.00023287671232876712,false
2022-04-19,,156,GRT,GRT,1695859204000,31212843.03000000000000000000,0.00025753424657534247,false
2022-05-26,,193,LUNA,LUNA,1695859205000,98983010222.44000000000000000000,0.00026027397260273973,false
2023-02-23,,458,LUNA2,LUNA2,1695859212000,591800.00000000000000000000,0.00043835616438356164,false
2023-02-23,,447,LUNA2,LUNA2,1695859212000,2423828.88000000000000000000,0.00043835616438356164,false
2023-03-01,,460,LUNA,LUNA,1695859212000,48217697563.00000000000000000000,0.00026027397260273973,false
2022-06-24,,207,CRO,CRO,1695895851000,12147854.45000000000000000000,0.00024657534246575342,false
2022-06-24,,207,CRO,CRO,1695896156000,12147854.45000000000000000000,0.00021369863013698600,false
